"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",92.499,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",90.677,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",90.019,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",91.832,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",92.141,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",93.729,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",94.25,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",94.647,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",95.231,
"G20","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",55.354,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",71.691,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",72.501,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",73.393,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",71.176,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",72.248,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",72.828,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",73.787,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",75.944,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",77.261,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",76.442,
"OAVG","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",77.041,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",76.12,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",82.017,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",82.84,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",83.564,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",85.315,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",85.94,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",86.608,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",86.472,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",88.266,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",89.823,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",89.805,
"OAVG","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",89.823,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",87.627,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",92.33,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",93.227,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",93.939,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",93.807,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",93.675,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",94.253,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",94.167,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",94.381,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",95.482,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",95.789,
"OAVG","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",95.814,
"G20","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",66.638,
"G20","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",74.091,
